#filename obstime_in_seconds
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_11_08.fil 31.090867199999998
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_37_33.fil 18.6190464
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_50_38.fil 28.6928064
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_08_03.fil 10.96656
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_33_16.fil 54.6276544
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_37_06.fil 50.9003136
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_15_18.fil 17.368928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_02_36.fil 217.7773312
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_15_20.fil 13.2098688
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_44_16.fil 122.09536
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_11_08.fil 8.2062208
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_06_25.fil 35.6667648
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_28_50.fil 488.2897792
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_19_17.fil 143.13568
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_15_53.fil 61.6026048
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_40_56.fil 40.1148928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_55_22.fil 430.1875456
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_37_00.fil 31.604128
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_16_19.fil 500.6784704
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_22_05.fil 9.5474048
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_34_52.fil 8.589728
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_16_13.fil 26.804832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_21_14.fil 16.3299072
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_25_50.fil 42.3224896
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_13_32.fil 55.550016
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_12_16.fil 37.9059072
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_39_45.fil 19.964992
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_46_23.fil 8.3762496
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_17_28.fil 34.3940288
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_07_25.fil 104.992288
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_48_10.fil 12.487296
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_37_58.fil 79.504832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_40_51.fil 25.0273664
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_50_56.fil 41.0993536
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_56_21.fil 131.825888
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_00_30.fil 70.7458688
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_42_45.fil 217.62
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_10_59.fil 80.5248064
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_28_30.fil 40.0198592
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_49_37.fil 18.3730304
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_52_03.fil 10.6536832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_21_55.fil 250.2276352
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_03_21.fil 11.5321984
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_59_58.fil 596.7659712
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_35_41.fil 37.0873088
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_10_17.fil 25.3620672
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_29_49.fil 8.4700928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_39_00.fil 206.0149888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_50_56.fil 41.0993536
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_21_14.fil 16.3299072
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_07_25.fil 104.992288
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_10_59.fil 80.5248064
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_12_16.fil 37.9059072
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_15_53.fil 61.6026048
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_46_23.fil 8.3762496
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_21_40.fil 583.3588928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_33_16.fil 54.6276544
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_28_50.fil 488.29771519999997
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_37_33.fil 18.6190464
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_16_19.fil 500.6784704
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_25_50.fil 42.3224896
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_29_49.fil 8.4700928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_55_22.fil 430.1875456
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_35_41.fil 37.0873088
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_15_20.fil 13.2098688
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_34_52.fil 8.589728
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_40_56.fil 40.1148928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_13_32.fil 55.550016
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_10_17.fil 25.3620672
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_56_21.fil 131.825888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_03_21.fil 11.5321984
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_11_08.fil 8.2062208
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_00_30.fil 70.7458688
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_21_55.fil 250.2276352
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_42_45.fil 217.62
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_06_25.fil 35.6667648
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_39_45.fil 19.964992
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_40_51.fil 25.0273664
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_11_08.fil 31.090867199999998
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_48_10.fil 12.487296
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_15_18.fil 17.368928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_08_03.fil 10.96656
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_52_03.fil 10.6536832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_17_28.fil 34.3940288
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_16_13.fil 26.804832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_39_00.fil 206.0149888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_59_58.fil 596.7659712
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_37_06.fil 50.9003136
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_49_37.fil 18.3730304
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_37_58.fil 79.504832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_44_16.fil 122.09536
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_28_30.fil 40.0198592
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_37_00.fil 31.606310399999998
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_19_17.fil 143.13568
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_50_38.fil 28.6928064
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_22_05.fil 9.5474048
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_02_36.fil 217.7773312
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_56_21.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_25_26.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_16_28.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_09_21_40.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_01_51.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_46_31.fil 89.608896
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_10_04.fil 306.060864
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_09_41_49.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_39_45.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_15_20.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_12_35_27.fil 189.288384
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_26_29.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_09_51_50.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_06_27.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_11_52.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_59_58.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_49_52.fil 173.960832
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_10_21_53.fil 272.732928
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_11_36_30.fil 600.0
./2024-08-02/PV_Band/CRAB_PV_Band_2024_08_02_09_31_48.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_46_31.fil 89.608896
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_16_28.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_09_41_49.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_09_21_40.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_21_53.fil 272.732928
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_06_27.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_09_31_48.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_26_29.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_12_25_26.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_01_51.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_59_58.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_56_21.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_11_52.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_49_52.fil 173.960832
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_12_15_20.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_10_39_45.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_09_51_50.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_12_35_27.fil 189.288384
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_11_36_30.fil 600.0
./2024-08-02/PH_Band/CRAB_PH_Band_2024_08_02_12_10_04.fil 306.060864
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_21_40.fil 583.3588928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_11_08.fil 31.090867199999998
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_37_33.fil 18.6190464
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_50_38.fil 28.6928064
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_08_03.fil 10.96656
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_33_16.fil 54.6276544
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_37_06.fil 50.9003136
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_15_18.fil 17.368928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_02_36.fil 217.7773312
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_15_20.fil 13.2098688
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_44_16.fil 122.09536
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_11_08.fil 8.2062208
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_06_25.fil 35.6667648
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_28_50.fil 488.2897792
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_19_17.fil 143.13568
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_15_53.fil 61.6026048
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_40_56.fil 40.1148928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_55_22.fil 430.1875456
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_37_00.fil 31.604128
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_16_19.fil 500.6784704
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_22_05.fil 9.5474048
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_34_52.fil 8.589728
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_16_13.fil 26.804832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_21_14.fil 16.3299072
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_25_50.fil 42.3224896
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_13_32.fil 55.550016
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_12_16.fil 37.9059072
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_39_45.fil 19.964992
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_46_23.fil 8.3762496
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_17_28.fil 34.3940288
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_07_25.fil 104.992288
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_48_10.fil 12.487296
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_37_58.fil 79.504832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_40_51.fil 25.0273664
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_50_56.fil 41.0993536
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_56_21.fil 131.825888
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_00_30.fil 70.7458688
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_42_45.fil 217.62
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_10_59.fil 80.5248064
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_28_30.fil 40.0198592
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_49_37.fil 18.3730304
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_09_52_03.fil 10.6536832
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_21_55.fil 250.2276352
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_10_03_21.fil 11.5321984
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_59_58.fil 596.7659712
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_35_41.fil 37.0873088
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_12_10_17.fil 25.3620672
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_29_49.fil 8.4700928
./2024-08-02/L2_Band/CRAB_L2_Band_2024_08_02_11_39_00.fil 206.0149888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_50_56.fil 41.0993536
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_21_14.fil 16.3299072
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_07_25.fil 104.992288
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_10_59.fil 80.5248064
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_12_16.fil 37.9059072
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_15_53.fil 61.6026048
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_46_23.fil 8.3762496
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_21_40.fil 583.3588928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_33_16.fil 54.6276544
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_28_50.fil 488.29771519999997
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_37_33.fil 18.6190464
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_16_19.fil 500.6784704
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_25_50.fil 42.3224896
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_29_49.fil 8.4700928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_55_22.fil 430.1875456
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_35_41.fil 37.0873088
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_15_20.fil 13.2098688
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_34_52.fil 8.589728
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_40_56.fil 40.1148928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_13_32.fil 55.550016
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_10_17.fil 25.3620672
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_56_21.fil 131.825888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_03_21.fil 11.5321984
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_11_08.fil 8.2062208
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_00_30.fil 70.7458688
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_21_55.fil 250.2276352
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_42_45.fil 217.62
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_06_25.fil 35.6667648
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_39_45.fil 19.964992
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_40_51.fil 25.0273664
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_11_08.fil 31.090867199999998
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_48_10.fil 12.487296
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_15_18.fil 17.368928
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_08_03.fil 10.96656
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_52_03.fil 10.6536832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_17_28.fil 34.3940288
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_16_13.fil 26.804832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_39_00.fil 206.0149888
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_59_58.fil 596.7659712
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_37_06.fil 50.9003136
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_49_37.fil 18.3730304
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_09_37_58.fil 79.504832
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_44_16.fil 122.09536
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_28_30.fil 40.0198592
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_12_37_00.fil 31.606310399999998
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_19_17.fil 143.13568
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_50_38.fil 28.6928064
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_10_22_05.fil 9.5474048
./2024-08-02/L1_Band/CRAB_L1_Band_2024_08_02_11_02_36.fil 217.7773312
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_15_18.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_55_22.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_35_20.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_11_27_42.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_11_37_43.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_11_47_44.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_17_02_57.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_16_08_41.fil 49.704
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_16_25_30.fil 101.539392
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_17_13_05.fil 130.14432
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_15_05_23.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_16_50_06.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_15_25_25.fil 214.443456
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_16_15_22.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_13_45_15.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_25_19.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_05_17.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_13_35_07.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_14_45_21.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_13_55_16.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_11_17_34.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_15_15_24.fil 600.0
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_17_00_14.fil 41.912448
./2024-07-30/PV_Band/CRAB_PV_Band_2024_07_30_11_57_45.fil 129.957312
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_55_22.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_13_45_15.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_35_20.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_11_37_43.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_15_15_24.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_11_47_44.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_17_00_14.fil 41.912448
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_16_08_41.fil 49.704
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_16_25_30.fil 101.539392
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_13_55_16.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_15_05_23.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_15_25_25.fil 214.443456
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_16_50_06.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_45_21.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_17_13_05.fil 130.143936
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_11_17_34.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_11_27_42.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_15_18.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_25_19.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_11_57_45.fil 129.957312
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_14_05_17.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_17_02_57.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_16_15_22.fil 600.0
./2024-07-30/PH_Band/CRAB_PH_Band_2024_07_30_13_35_07.fil 600.0
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_01_52.fil 152.2856896
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_14_56_24.fil 28.029951999999998
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_11_45_20.fil 599.9998912
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_26_28.fil 2.8722368
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_05_39.fil 24.43792
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_16_15_22.fil 596.1104576
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_07_54.fil 437.0988096
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_11_35_19.fil 599.9998912
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_21_45.fil 28.9015232
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_14_57_41.fil 14.738144
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_14_27_18.fil 481.09063679999997
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_23_51.fil 118.5640384
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_13_55_33.fil 599.9998912
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_17_14_58.fil 5.1516544
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_27_56.fil 10.8949376
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_11_55_21.fil 273.96321919999997
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_15_18_01.fil 54.5246848
./2024-07-30/L2_Band/CRAB_L2_Band_2024_07_30_14_25_36.fil 88.4729088
